Year,AvgTEMP_C,,,,,,,,,,
2006,10.67,,,,,,,,,,
2006,9.98,,,,,,,,,,
2006,9.87,,,,,,,,,,
2006,9.9,,,,,,,,,,
2006,9.87,,,,,,,,,,
2006,9.65,,,,,,,,,,
2006,9.53,,,,,,,,,,
2006,9.4,,,,,,,,,,
2006,9.66,,,,,,,,,,
2006,10.74,,,,,,,,,,
2006,12.61,,,,,,,,,,
2006,14.59,,,,,,,,,,
2006,15.24,,,,,,,,,,
2006,16.73,,,,,,,,,,
2006,17.71,,,,,,,,,,
2006,18.92,,,,,,,,,,
2006,19.75,,,,,,,,,,
2006,17.97,,,,,,,,,,
2006,16.36,,,,,,,,,,
2006,14.42,,,,,,,,,,
2006,12.8,,,,,,,,,,
2006,12.36,,,,,,,,,,
2006,12.21,,,,,,,,,,
2006,12.07,,,,,,,,,,
2006,11.94,,,,,,,,,,
2006,11.94,,,,,,,,,,
2006,11.47,,,,,,,,,,
2006,11.61,,,,,,,,,,
2006,11.52,,,,,,,,,,
2006,10.97,,,,,,,,,,
2006,11.08,,,,,,,,,,
2006,11.41,,,,,,,,,,
2006,11.56,,,,,,,,,,
2006,14.6,,,,,,,,,,
2006,16.97,,,,,,,,,,
2006,18.82,,,,,,,,,,
2006,21.05,,,,,,,,,,
2006,22.96,,,,,,,,,,
2006,24.75,,,,,,,,,,
2006,26.31,,,,,,,,,,
2006,26.97,,,,,,,,,,
2006,27.56,,,,,,,,,,
2006,27.4,,,,,,,,,,
2006,26.55,,,,,,,,,,
2006,21.33,,,,,,,,,,
2006,18.22,,,,,,,,,,
2006,17.39,,,,,,,,,,
2006,17.91,,,,,,,,,,
2006,17.49,,,,,,,,,,
2006,16.37,,,,,,,,,,
2006,17.83,,,,,,,,,,
2006,16.81,,,,,,,,,,
2006,14.49,,,,,,,,,,
2006,13.43,,,,,,,,,,
2006,12.81,,,,,,,,,,
2006,13.77,,,,,,,,,,
2006,15.95,,,,,,,,,,
2006,17.33,,,,,,,,,,
2006,18.79,,,,,,,,,,
2006,20.76,,,,,,,,,,
2006,22.18,,,,,,,,,,
2006,23.09,,,,,,,,,,
2006,24.28,,,,,,,,,,
2006,25.21,,,,,,,,,,
2006,24.76,,,,,,,,,,
2006,24.54,,,,,,,,,,
2006,24.05,,,,,,,,,,
2006,22.62,,,,,,,,,,
2006,19.44,,,,,,,,,,
2006,17.21,,,,,,,,,,
2006,17.13,,,,,,,,,,
2006,15.53,,,,,,,,,,
2006,13.53,,,,,,,,,,
2006,12.5,,,,,,,,,,
2006,11.73,,,,,,,,,,
2006,11.11,,,,,,,,,,
2006,10.47,,,,,,,,,,
2006,9.72,,,,,,,,,,
2006,9.48,,,,,,,,,,
2006,10.65,,,,,,,,,,
2006,12.4,,,,,,,,,,
2006,14.18,,,,,,,,,,
2006,14.94,,,,,,,,,,
2006,16.86,,,,,,,,,,
2006,18.24,,,,,,,,,,
2006,19.31,,,,,,,,,,
2006,20.78,,,,,,,,,,
2006,22.58,,,,,,,,,,
2006,22.96,,,,,,,,,,
2006,20.87,,,,,,,,,,
2006,17.83,,,,,,,,,,
2006,16.54,,,,,,,,,,
2006,13.52,,,,,,,,,,
2006,11.29,,,,,,,,,,
2006,10.31,,,,,,,,,,
2006,8.25,,,,,,,,,,
2006,6.495,,,,,,,,,,
2006,5.349,,,,,,,,,,
2006,4.186,,,,,,,,,,
2006,3.65,,,,,,,,,,
2006,3.581,,,,,,,,,,
2006,2.845,,,,,,,,,,
2006,2.279,,,,,,,,,,
2006,2.585,,,,,,,,,,
2006,5.035,,,,,,,,,,
2006,9.09,,,,,,,,,,
2006,11.01,,,,,,,,,,
2006,12.26,,,,,,,,,,
2006,13.72,,,,,,,,,,
2006,15.21,,,,,,,,,,
2006,16.42,,,,,,,,,,
2006,17.21,,,,,,,,,,
2006,18.41,,,,,,,,,,
2006,18.63,,,,,,,,,,
2006,18.07,,,,,,,,,,
2006,16.76,,,,,,,,,,
2006,14.43,,,,,,,,,,
2006,12.7,,,,,,,,,,
2006,12.15,,,,,,,,,,
2006,11.65,,,,,,,,,,
2006,10.93,,,,,,,,,,
2006,10.12,,,,,,,,,,
2006,10,,,,,,,,,,
2006,9.53,,,,,,,,,,
2006,9.15,,,,,,,,,,
2006,8.23,,,,,,,,,,
2006,8.21,,,,,,,,,,
2006,8.38,,,,,,,,,,
2006,10.41,,,,,,,,,,
2006,12.8,,,,,,,,,,
2006,15.18,,,,,,,,,,
2006,17.17,,,,,,,,,,
2006,17.68,,,,,,,,,,
2006,18.94,,,,,,,,,,
2006,19.05,,,,,,,,,,
2006,17.93,,,,,,,,,,
2006,17.78,,,,,,,,,,
2006,17.29,,,,,,,,,,
2006,16.36,,,,,,,,,,
2006,15.57,,,,,,,,,,
2006,14.18,,,,,,,,,,
2006,12.12,,,,,,,,,,
2006,11.07,,,,,,,,,,
2006,10.31,,,,,,,,,,
2006,9.91,,,,,,,,,,
2006,10.07,,,,,,,,,,
2006,9.91,,,,,,,,,,
2006,9.64,,,,,,,,,,
2006,9.79,,,,,,,,,,
2006,9.64,,,,,,,,,,
2006,9.47,,,,,,,,,,
2006,9.87,,,,,,,,,,
2006,10.91,,,,,,,,,,
2006,11.31,,,,,,,,,,
2006,12.62,,,,,,,,,,
2006,13.86,,,,,,,,,,
2006,15.01,,,,,,,,,,
2006,15.81,,,,,,,,,,
2006,17.04,,,,,,,,,,
2006,16.95,,,,,,,,,,
2006,17.28,,,,,,,,,,
2006,17.15,,,,,,,,,,
2006,16.04,,,,,,,,,,
2006,15.45,,,,,,,,,,
2006,13.52,,,,,,,,,,
2006,11.55,,,,,,,,,,
2006,11.05,,,,,,,,,,
2006,11.36,,,,,,,,,,
2006,11.16,,,,,,,,,,
2006,11.07,,,,,,,,,,
2006,11.82,,,,,,,,,,
2006,11.38,,,,,,,,,,
2006,11.69,,,,,,,,,,
2006,11.87,,,,,,,,,,
2006,11.93,,,,,,,,,,
2006,12.23,,,,,,,,,,
2006,12.71,,,,,,,,,,
2006,12.73,,,,,,,,,,
2006,13.36,,,,,,,,,,
2006,13.84,,,,,,,,,,
2006,14.6,,,,,,,,,,
2006,16.4,,,,,,,,,,
2006,17.33,,,,,,,,,,
2006,18.61,,,,,,,,,,
2006,19.78,,,,,,,,,,
2006,20.35,,,,,,,,,,
2006,20.08,,,,,,,,,,
2006,19.84,,,,,,,,,,
2006,18.24,,,,,,,,,,
2006,17.15,,,,,,,,,,
2006,15.82,,,,,,,,,,
2006,14.83,,,,,,,,,,
2006,14.29,,,,,,,,,,
2006,13.99,,,,,,,,,,
2006,13.83,,,,,,,,,,
2006,13.63,,,,,,,,,,
2006,13.44,,,,,,,,,,
2006,13.11,,,,,,,,,,
2006,12.65,,,,,,,,,,
2006,12.96,,,,,,,,,,
2006,13.09,,,,,,,,,,
2006,13.37,,,,,,,,,,
2006,14.43,,,,,,,,,,
2006,14.96,,,,,,,,,,
2006,15.82,,,,,,,,,,
2006,16.94,,,,,,,,,,
2006,17.12,,,,,,,,,,
2006,17.18,,,,,,,,,,
2006,17.22,,,,,,,,,,
2006,16.26,,,,,,,,,,
2006,15.54,,,,,,,,,,
2006,15.38,,,,,,,,,,
2006,15.22,,,,,,,,,,
2006,15.05,,,,,,,,,,
2006,14.48,,,,,,,,,,
2006,14.69,,,,,,,,,,
2006,14.77,,,,,,,,,,
2006,15.31,,,,,,,,,,
2006,15.5,,,,,,,,,,
2006,15.31,,,,,,,,,,
2006,15.06,,,,,,,,,,
2006,14.73,,,,,,,,,,
2006,14.35,,,,,,,,,,
2006,14.41,,,,,,,,,,
2006,14.68,,,,,,,,,,
2006,14.95,,,,,,,,,,
2006,15.25,,,,,,,,,,
2006,15.49,,,,,,,,,,
2006,15.51,,,,,,,,,,
2006,15.53,,,,,,,,,,
2006,15.56,,,,,,,,,,
2006,15.53,,,,,,,,,,
2006,15.96,,,,,,,,,,
2006,16.17,,,,,,,,,,
2006,15.87,,,,,,,,,,
2006,15.13,,,,,,,,,,
2006,14.79,,,,,,,,,,
2006,14.62,,,,,,,,,,
2006,14.48,,,,,,,,,,
2006,14.39,,,,,,,,,,
2006,14.35,,,,,,,,,,
2006,14.37,,,,,,,,,,
2006,14.1,,,,,,,,,,
2006,13.88,,,,,,,,,,
2006,13.62,,,,,,,,,,
2006,13.43,,,,,,,,,,
2006,13.39,,,,,,,,,,
2006,13.42,,,,,,,,,,
2006,13.98,,,,,,,,,,
2006,14.36,,,,,,,,,,
2006,14.43,,,,,,,,,,
2006,14.77,,,,,,,,,,
2006,16.67,,,,,,,,,,
2006,18.18,,,,,,,,,,
2006,18.91,,,,,,,,,,
2006,19.63,,,,,,,,,,
2006,18.22,,,,,,,,,,
2006,18.24,,,,,,,,,,
2006,17.66,,,,,,,,,,
2006,15.22,,,,,,,,,,
2006,13.08,,,,,,,,,,
2006,11.72,,,,,,,,,,
2006,11.06,,,,,,,,,,
2006,10.58,,,,,,,,,,
2006,10.22,,,,,,,,,,
2006,9.91,,,,,,,,,,
2006,9.46,,,,,,,,,,
2006,9.18,,,,,,,,,,
2006,9.12,,,,,,,,,,
2006,9.28,,,,,,,,,,
2006,9.42,,,,,,,,,,
2006,9.54,,,,,,,,,,
2006,9.91,,,,,,,,,,
2006,10.5,,,,,,,,,,
2006,11.48,,,,,,,,,,
2006,12.33,,,,,,,,,,
2006,12.59,,,,,,,,,,
2006,12.81,,,,,,,,,,
2006,13.53,,,,,,,,,,
2006,14.27,,,,,,,,,,
2006,14.38,,,,,,,,,,
2006,13.86,,,,,,,,,,
2006,13.79,,,,,,,,,,
2006,13.11,,,,,,,,,,
2006,12.18,,,,,,,,,,
2006,11.31,,,,,,,,,,
2006,10.73,,,,,,,,,,
2006,10.42,,,,,,,,,,
2006,10.19,,,,,,,,,,
2006,10.04,,,,,,,,,,
2006,9.93,,,,,,,,,,
2006,9.78,,,,,,,,,,
2006,9.61,,,,,,,,,,
2006,9.47,,,,,,,,,,
2006,9.43,,,,,,,,,,
2006,9.81,,,,,,,,,,
2006,10.29,,,,,,,,,,
2006,11.19,,,,,,,,,,
2006,12.65,,,,,,,,,,
2006,13.07,,,,,,,,,,
2006,11.95,,,,,,,,,,
2006,11.93,,,,,,,,,,
2006,11.67,,,,,,,,,,
2006,11.98,,,,,,,,,,
2006,12.07,,,,,,,,,,
2006,12.36,,,,,,,,,,
2006,13.23,,,,,,,,,,
2006,13.51,,,,,,,,,,
2006,12.92,,,,,,,,,,
2006,11.93,,,,,,,,,,
2006,11.36,,,,,,,,,,
2006,11.61,,,,,,,,,,
2006,12.53,,,,,,,,,,
2006,12.37,,,,,,,,,,
2006,12.34,,,,,,,,,,
2006,12.28,,,,,,,,,,
2006,12.05,,,,,,,,,,
2006,11.98,,,,,,,,,,
2006,11.99,,,,,,,,,,
2006,11.97,,,,,,,,,,
2006,12.02,,,,,,,,,,
2006,12.03,,,,,,,,,,
2006,12.13,,,,,,,,,,
2006,12.46,,,,,,,,,,
2006,11.67,,,,,,,,,,
2006,11.44,,,,,,,,,,
2006,11.84,,,,,,,,,,
2006,12.75,,,,,,,,,,
2006,14.31,,,,,,,,,,
2006,15.75,,,,,,,,,,
2006,13.95,,,,,,,,,,
2006,13.42,,,,,,,,,,
2006,12.45,,,,,,,,,,
2006,11.29,,,,,,,,,,
2006,10.85,,,,,,,,,,
2006,11.24,,,,,,,,,,
2006,11.89,,,,,,,,,,
2006,11.37,,,,,,,,,,
2006,11.37,,,,,,,,,,
2006,11.4,,,,,,,,,,
2006,10.8,,,,,,,,,,
2006,10.99,,,,,,,,,,
2006,10.84,,,,,,,,,,
2006,12.21,,,,,,,,,,
2006,13.76,,,,,,,,,,
2006,15.03,,,,,,,,,,
2006,16.08,,,,,,,,,,
2006,17.01,,,,,,,,,,
2006,18.38,,,,,,,,,,
2006,19.02,,,,,,,,,,
2006,18.87,,,,,,,,,,
2006,18.68,,,,,,,,,,
2006,20.15,,,,,,,,,,
2006,20.79,,,,,,,,,,
2006,20.52,,,,,,,,,,
2006,18.54,,,,,,,,,,
2006,16.44,,,,,,,,,,
2006,14.44,,,,,,,,,,
2006,14.19,,,,,,,,,,
2006,14.03,,,,,,,,,,
2006,13.61,,,,,,,,,,
2006,13.91,,,,,,,,,,
2006,14.43,,,,,,,,,,
2006,13.75,,,,,,,,,,
2006,12.26,,,,,,,,,,
2006,12.23,,,,,,,,,,
2006,12.13,,,,,,,,,,
2006,12.77,,,,,,,,,,
2006,13.9,,,,,,,,,,
2006,16.62,,,,,,,,,,
2006,18.72,,,,,,,,,,
2006,21.04,,,,,,,,,,
2006,21.93,,,,,,,,,,
2006,22.97,,,,,,,,,,
2006,22.75,,,,,,,,,,
2006,22.11,,,,,,,,,,
2006,22.14,,,,,,,,,,
2006,20.09,,,,,,,,,,
2006,18.19,,,,,,,,,,
2006,15.34,,,,,,,,,,
2006,14.44,,,,,,,,,,
2006,13.21,,,,,,,,,,
2006,12.33,,,,,,,,,,
2006,11.65,,,,,,,,,,
2006,11.06,,,,,,,,,,
2006,10.7,,,,,,,,,,
2006,10.67,,,,,,,,,,
2006,10.72,,,,,,,,,,
2006,10.87,,,,,,,,,,
2006,10.94,,,,,,,,,,
2006,11.13,,,,,,,,,,
2006,11.39,,,,,,,,,,
2006,11.61,,,,,,,,,,
2006,11.72,,,,,,,,,,
2006,12.18,,,,,,,,,,
2006,12.92,,,,,,,,,,
2006,13.03,,,,,,,,,,
2006,11.79,,,,,,,,,,
2006,11.9,,,,,,,,,,
2006,12.12,,,,,,,,,,
2006,13.85,,,,,,,,,,
2006,14.54,,,,,,,,,,
2006,13.36,,,,,,,,,,
2006,12.74,,,,,,,,,,
2006,12.01,,,,,,,,,,
2006,11.66,,,,,,,,,,
2006,10.82,,,,,,,,,,
2006,10.63,,,,,,,,,,
2006,10.68,,,,,,,,,,
2006,10.9,,,,,,,,,,
2006,10.48,,,,,,,,,,
2006,10.09,,,,,,,,,,
2006,9.6,,,,,,,,,,
2006,9.87,,,,,,,,,,
2006,10.48,,,,,,,,,,
2006,10.8,,,,,,,,,,
2006,12.6,,,,,,,,,,
2006,14.32,,,,,,,,,,
2006,15.48,,,,,,,,,,
2006,15,,,,,,,,,,
2006,16.31,,,,,,,,,,
2006,16.2,,,,,,,,,,
2006,17.05,,,,,,,,,,
2006,17.9,,,,,,,,,,
2006,18.2,,,,,,,,,,
2006,16.64,,,,,,,,,,
2006,14.82,,,,,,,,,,
2006,16.16,,,,,,,,,,
2006,14.66,,,,,,,,,,
2006,11.96,,,,,,,,,,
2006,10.98,,,,,,,,,,
2006,10.71,,,,,,,,,,
2006,11.46,,,,,,,,,,
2006,11.8,,,,,,,,,,
2006,11.01,,,,,,,,,,
2006,10.79,,,,,,,,,,
2006,10.54,,,,,,,,,,
2006,9.98,,,,,,,,,,
2006,9.42,,,,,,,,,,
2006,8.63,,,,,,,,,,
2006,11.23,,,,,,,,,,
2006,13.54,,,,,,,,,,
2006,15.66,,,,,,,,,,
2006,16.93,,,,,,,,,,
2006,17.05,,,,,,,,,,
2006,15.36,,,,,,,,,,
2006,12.19,,,,,,,,,,
2006,12.83,,,,,,,,,,
2006,16.54,,,,,,,,,,
2006,16.44,,,,,,,,,,
2006,16.3,,,,,,,,,,
2006,13.69,,,,,,,,,,
2006,11.04,,,,,,,,,,
2006,9.75,,,,,,,,,,
2006,7.44,,,,,,,,,,
2006,7.2,,,,,,,,,,
2006,7.35,,,,,,,,,,
2006,7.15,,,,,,,,,,
2006,7.11,,,,,,,,,,
2006,7.52,,,,,,,,,,
2006,7.66,,,,,,,,,,
2006,7.5,,,,,,,,,,
2006,7.09,,,,,,,,,,
2006,7.24,,,,,,,,,,
2006,7.62,,,,,,,,,,
2006,8.73,,,,,,,,,,
2006,9.93,,,,,,,,,,
2006,11.54,,,,,,,,,,
2006,12.78,,,,,,,,,,
2006,13.76,,,,,,,,,,
2006,14.63,,,,,,,,,,
2006,15.41,,,,,,,,,,
2006,15.82,,,,,,,,,,
2006,14.2,,,,,,,,,,
2006,13.2,,,,,,,,,,
2006,11.97,,,,,,,,,,
2006,10.87,,,,,,,,,,
2006,9.99,,,,,,,,,,
2006,8.53,,,,,,,,,,
2006,6.301,,,,,,,,,,
2006,5.47,,,,,,,,,,
2006,6.087,,,,,,,,,,
2006,6.368,,,,,,,,,,
2006,5.931,,,,,,,,,,
2006,5.42,,,,,,,,,,
2006,5.323,,,,,,,,,,
2006,5.435,,,,,,,,,,
2006,5.971,,,,,,,,,,
2006,7.39,,,,,,,,,,
2006,9.29,,,,,,,,,,
2006,10.46,,,,,,,,,,
2006,13.17,,,,,,,,,,
2006,15.4,,,,,,,,,,
2006,15.47,,,,,,,,,,
2006,17.23,,,,,,,,,,
2006,17.38,,,,,,,,,,
2006,17.26,,,,,,,,,,
2006,15.29,,,,,,,,,,
2006,14.39,,,,,,,,,,
2006,14.31,,,,,,,,,,
2006,13.51,,,,,,,,,,
2006,10.65,,,,,,,,,,
2006,8.92,,,,,,,,,,
2006,8.42,,,,,,,,,,
2006,7.66,,,,,,,,,,
2006,7.71,,,,,,,,,,
2006,7.75,,,,,,,,,,
2006,7.26,,,,,,,,,,
2006,6.67,,,,,,,,,,
2006,6.376,,,,,,,,,,
2006,6.266,,,,,,,,,,
2006,7.82,,,,,,,,,,
2006,10.82,,,,,,,,,,
2006,13.53,,,,,,,,,,
2006,15.62,,,,,,,,,,
2006,17.71,,,,,,,,,,
2006,18.67,,,,,,,,,,
2006,19.63,,,,,,,,,,
2006,21.02,,,,,,,,,,
2006,21.93,,,,,,,,,,
2006,22.32,,,,,,,,,,
2006,22.98,,,,,,,,,,
2006,22.84,,,,,,,,,,
2006,21.75,,,,,,,,,,
2006,18.4,,,,,,,,,,
2006,14.42,,,,,,,,,,
2006,12.81,,,,,,,,,,
2006,11.59,,,,,,,,,,
2006,10.79,,,,,,,,,,
2006,10.06,,,,,,,,,,
2006,8.59,,,,,,,,,,
2006,7.76,,,,,,,,,,
2006,7.37,,,,,,,,,,
2006,7.29,,,,,,,,,,
2006,7.22,,,,,,,,,,
2006,7.79,,,,,,,,,,
2006,9.26,,,,,,,,,,
2006,13.25,,,,,,,,,,
2006,17.42,,,,,,,,,,
2006,20.4,,,,,,,,,,
2006,23,,,,,,,,,,
2006,25.33,,,,,,,,,,
2006,26.12,,,,,,,,,,
2006,25.33,,,,,,,,,,
2006,23.41,,,,,,,,,,
2006,22.29,,,,,,,,,,
2006,21.52,,,,,,,,,,
2006,20.38,,,,,,,,,,
2006,18.51,,,,,,,,,,
2006,17.31,,,,,,,,,,
2006,17.47,,,,,,,,,,
2006,17.22,,,,,,,,,,
2006,15.94,,,,,,,,,,
2006,15.83,,,,,,,,,,
2006,15.63,,,,,,,,,,
2006,15.12,,,,,,,,,,
2006,14.64,,,,,,,,,,
2006,13.92,,,,,,,,,,
2006,13.27,,,,,,,,,,
2006,13.79,,,,,,,,,,
2006,15.57,,,,,,,,,,
2006,18.3,,,,,,,,,,
2006,20.63,,,,,,,,,,
2006,21.24,,,,,,,,,,
2006,21.33,,,,,,,,,,
2006,19.1,,,,,,,,,,
2006,18.07,,,,,,,,,,
2006,18,,,,,,,,,,
2006,18.67,,,,,,,,,,
2006,19.25,,,,,,,,,,
2006,20.85,,,,,,,,,,
2006,20.01,,,,,,,,,,
2006,19.24,,,,,,,,,,
2006,19.19,,,,,,,,,,
2006,19.03,,,,,,,,,,
2006,18.37,,,,,,,,,,
2006,17.79,,,,,,,,,,
2006,17.55,,,,,,,,,,
2006,17.17,,,,,,,,,,
2006,16.83,,,,,,,,,,
2006,16.48,,,,,,,,,,
2006,15.97,,,,,,,,,,
2006,15.7,,,,,,,,,,
2006,16.22,,,,,,,,,,
2006,17.07,,,,,,,,,,
2006,18.11,,,,,,,,,,
2006,19.09,,,,,,,,,,
2006,21.13,,,,,,,,,,
2006,23.32,,,,,,,,,,
2006,24.5,,,,,,,,,,
2006,24.27,,,,,,,,,,
2006,25.2,,,,,,,,,,
2006,26.74,,,,,,,,,,
2006,27.19,,,,,,,,,,
2006,26.83,,,,,,,,,,
2006,25.64,,,,,,,,,,
2006,21.7,,,,,,,,,,
2006,19.3,,,,,,,,,,
2006,18.16,,,,,,,,,,
2006,17.21,,,,,,,,,,
2006,16.48,,,,,,,,,,
2006,16.09,,,,,,,,,,
2006,15.65,,,,,,,,,,
2006,15.13,,,,,,,,,,
2006,14.69,,,,,,,,,,
2006,14.33,,,,,,,,,,
2006,14.06,,,,,,,,,,
2006,14.4,,,,,,,,,,
2006,15.71,,,,,,,,,,
2006,18.64,,,,,,,,,,
2006,20.72,,,,,,,,,,
2006,21.99,,,,,,,,,,
2006,23.48,,,,,,,,,,
2006,25.08,,,,,,,,,,
2006,26.4,,,,,,,,,,
2006,27.68,,,,,,,,,,
2006,28.37,,,,,,,,,,
2006,28.67,,,,,,,,,,
2006,29.21,,,,,,,,,,
2006,25.26,,,,,,,,,,
2006,22.64,,,,,,,,,,
2006,22.45,,,,,,,,,,
2006,21.33,,,,,,,,,,
2006,19.73,,,,,,,,,,
2006,18.37,,,,,,,,,,
2006,17.57,,,,,,,,,,
2006,17.81,,,,,,,,,,
2006,16.96,,,,,,,,,,
2006,16.52,,,,,,,,,,
2006,16.28,,,,,,,,,,
2006,15.97,,,,,,,,,,
2006,16.47,,,,,,,,,,
2006,17.7,,,,,,,,,,
2006,21.12,,,,,,,,,,
2006,23.67,,,,,,,,,,
2006,25.96,,,,,,,,,,
2006,28.24,,,,,,,,,,
2006,29.4,,,,,,,,,,
2006,30.64,,,,,,,,,,
2006,31.82,,,,,,,,,,
2006,32.2,,,,,,,,,,
2006,29.66,,,,,,,,,,
2006,28.88,,,,,,,,,,
2006,27.27,,,,,,,,,,
2006,25.44,,,,,,,,,,
2006,24.53,,,,,,,,,,
2006,22.93,,,,,,,,,,
2006,21.3,,,,,,,,,,
2006,20.29,,,,,,,,,,
2006,19.57,,,,,,,,,,
2006,19.07,,,,,,,,,,
2006,18.59,,,,,,,,,,
2006,18.27,,,,,,,,,,
2006,18.03,,,,,,,,,,
2006,18.1,,,,,,,,,,
2006,18.85,,,,,,,,,,
2006,20.52,,,,,,,,,,
2006,22.91,,,,,,,,,,
2006,25.28,,,,,,,,,,
2006,27,,,,,,,,,,
2006,28.67,,,,,,,,,,
2006,29.96,,,,,,,,,,
2006,31.24,,,,,,,,,,
2006,31.24,,,,,,,,,,
2006,30.6,,,,,,,,,,
2006,29.79,,,,,,,,,,
2006,28.98,,,,,,,,,,
2006,27.76,,,,,,,,,,
2006,22.82,,,,,,,,,,
2006,19.33,,,,,,,,,,
2006,19.14,,,,,,,,,,
2006,19.03,,,,,,,,,,
2006,18.83,,,,,,,,,,
2006,18.63,,,,,,,,,,
2006,18.66,,,,,,,,,,
2006,18.43,,,,,,,,,,
2006,17.56,,,,,,,,,,
2006,17.1,,,,,,,,,,
2006,16.85,,,,,,,,,,
2006,17.1,,,,,,,,,,
2006,17.83,,,,,,,,,,
2006,18.98,,,,,,,,,,
2006,19.7,,,,,,,,,,
2006,21.67,,,,,,,,,,
2006,23.48,,,,,,,,,,
2006,24.4,,,,,,,,,,
2006,25.74,,,,,,,,,,
2006,27.23,,,,,,,,,,
2006,27.76,,,,,,,,,,
2006,26.66,,,,,,,,,,
2006,25.62,,,,,,,,,,
2006,23.99,,,,,,,,,,
2006,22.43,,,,,,,,,,
2006,21.14,,,,,,,,,,
2006,20.25,,,,,,,,,,
2006,19.48,,,,,,,,,,
2006,19.27,,,,,,,,,,
2006,18.89,,,,,,,,,,
2006,18.84,,,,,,,,,,
2006,18.89,,,,,,,,,,
2006,18.61,,,,,,,,,,
2006,18.28,,,,,,,,,,
2006,18.17,,,,,,,,,,
2006,18.44,,,,,,,,,,
2006,19.92,,,,,,,,,,
2006,22.92,,,,,,,,,,
2006,25.01,,,,,,,,,,
2006,26.52,,,,,,,,,,
2006,28.2,,,,,,,,,,
2006,29.73,,,,,,,,,,
2006,30.33,,,,,,,,,,
2006,29.83,,,,,,,,,,
2006,26.1,,,,,,,,,,
2006,28.2,,,,,,,,,,
2006,25.09,,,,,,,,,,
2006,21.52,,,,,,,,,,
2006,20.63,,,,,,,,,,
2006,20.45,,,,,,,,,,
2006,20.28,,,,,,,,,,
2006,20.14,,,,,,,,,,
2006,20.23,,,,,,,,,,
2006,19.97,,,,,,,,,,
2006,20.07,,,,,,,,,,
2006,20.16,,,,,,,,,,
2006,19.87,,,,,,,,,,
2006,19.76,,,,,,,,,,
2006,19.65,,,,,,,,,,
2006,19.81,,,,,,,,,,
2006,18.23,,,,,,,,,,
2006,17.92,,,,,,,,,,
2006,18.11,,,,,,,,,,
2006,18.66,,,,,,,,,,
2006,20.16,,,,,,,,,,
2006,21.72,,,,,,,,,,
2006,22.49,,,,,,,,,,
2006,22.16,,,,,,,,,,
2006,20.9,,,,,,,,,,
2006,19.91,,,,,,,,,,
2006,19.31,,,,,,,,,,
2006,19.31,,,,,,,,,,
2006,18.68,,,,,,,,,,
2006,18.06,,,,,,,,,,
2006,17.6,,,,,,,,,,
2006,17.23,,,,,,,,,,
2006,16.69,,,,,,,,,,
2006,16.67,,,,,,,,,,
2006,16.78,,,,,,,,,,
2006,16.98,,,,,,,,,,
2006,16.83,,,,,,,,,,
2006,16.05,,,,,,,,,,
2006,15.67,,,,,,,,,,
2006,15.49,,,,,,,,,,
2006,15.32,,,,,,,,,,
2006,15.54,,,,,,,,,,
2006,15.76,,,,,,,,,,
2006,15.9,,,,,,,,,,
2006,15.71,,,,,,,,,,
2006,15.3,,,,,,,,,,
2006,14.93,,,,,,,,,,
2006,15.19,,,,,,,,,,
2006,15.76,,,,,,,,,,
2006,16.11,,,,,,,,,,
2006,16.12,,,,,,,,,,
2006,15.94,,,,,,,,,,
2006,15.71,,,,,,,,,,
2006,15.45,,,,,,,,,,
2006,14.52,,,,,,,,,,
2006,13.69,,,,,,,,,,
2006,13.32,,,,,,,,,,
2006,13.31,,,,,,,,,,
2006,13.15,,,,,,,,,,
2006,12.93,,,,,,,,,,
2006,12.94,,,,,,,,,,
2006,12.86,,,,,,,,,,
2006,12.84,,,,,,,,,,
2006,12.98,,,,,,,,,,
2006,13.29,,,,,,,,,,
2006,13.76,,,,,,,,,,
2006,15.11,,,,,,,,,,
2006,16.02,,,,,,,,,,
2006,16.33,,,,,,,,,,
2006,17.39,,,,,,,,,,
2006,17.83,,,,,,,,,,
2006,17.28,,,,,,,,,,
2006,17.74,,,,,,,,,,
2006,17.99,,,,,,,,,,
2006,17.97,,,,,,,,,,
2006,17.09,,,,,,,,,,
2006,16.35,,,,,,,,,,
2006,15.62,,,,,,,,,,
2006,14.92,,,,,,,,,,
2006,14.38,,,,,,,,,,
2006,13.92,,,,,,,,,,
2006,13.6,,,,,,,,,,
2006,13,,,,,,,,,,
2006,12.96,,,,,,,,,,
2006,13.1,,,,,,,,,,
2006,13.16,,,,,,,,,,
2006,13.35,,,,,,,,,,
2006,13.34,,,,,,,,,,
2006,13.84,,,,,,,,,,
2006,15.69,,,,,,,,,,
2006,17.69,,,,,,,,,,
2006,17.93,,,,,,,,,,
2006,18.81,,,,,,,,,,
2006,19.52,,,,,,,,,,
2006,20.01,,,,,,,,,,
2006,20.63,,,,,,,,,,
2006,20.59,,,,,,,,,,
2006,20.92,,,,,,,,,,
2006,20.73,,,,,,,,,,
2006,19.65,,,,,,,,,,
2006,16.74,,,,,,,,,,
2006,14.88,,,,,,,,,,
2006,14.52,,,,,,,,,,
2006,13.7,,,,,,,,,,
2006,13,,,,,,,,,,
2006,12.5,,,,,,,,,,
2006,12.09,,,,,,,,,,
2006,11.5,,,,,,,,,,
2006,11.62,,,,,,,,,,
2006,11.86,,,,,,,,,,
2006,11.35,,,,,,,,,,
